Thing{gc=[30.516407367936,52.602450955742], id=0, routeId=5, speed=0.20932718742898232, bearing=78.81714182847598, dist=34.84070312261201, location=RAF Cranwell -> Gomel Airport, timestamp=1493353015, secondsToDept=-1}
Thing{gc=[130.646923777491,17.70744017527], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=12525.041740455716, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493407495, secondsToDept=-1}
Thing{gc=[130.708400957139,17.843495286136], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=12508.572053097152, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493407555, secondsToDept=-1}
Thing{gc=[130.769972187592,17.979531127371], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=12492.102365738589, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493407615, secondsToDept=-1}
Thing{gc=[130.831638367136,18.11554751216], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=12475.632678380027, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493407675, secondsToDept=-1}
Thing{gc=[130.893400398491,18.2515442527], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=12459.162991021463, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493407735, secondsToDept=-1}
Thing{gc=[130.95525918886,18.387521160187], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=12442.6933036629, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493407795, secondsToDept=-1}
Thing{gc=[131.017215649981,18.523478044804], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=12426.223616304338, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493407855, secondsToDept=-1}
Thing{gc=[131.079270698172,18.659414715711], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=12409.753928945775, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493407915, secondsToDept=-1}
Thing{gc=[131.141425254386,18.795330981034], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=12393.284241587211, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493407975, secondsToDept=-1}
Thing{gc=[131.203680244259,18.93122664785], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=12376.814554228647, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493408035, secondsToDept=-1}
Thing{gc=[131.26603659816,19.067101522178], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=12360.344866870086, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493408095, secondsToDept=-1}
Thing{gc=[131.328495251245,19.202955408966], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=12343.875179511522, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493408155, secondsToDept=-1}
Thing{gc=[131.391057143507,19.338788112079], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=12327.405492152959, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493408215, secondsToDept=-1}
Thing{gc=[131.45372321983,19.474599434287], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=12310.935804794397, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493408275, secondsToDept=-1}
Thing{gc=[131.516494430037,19.610389177251], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=12294.466117435833, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493408335, secondsToDept=-1}
Thing{gc=[131.579371728948,19.746157141513], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=12277.99643007727, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493408395, secondsToDept=-1}
Thing{gc=[131.642356076434,19.881903126482], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=12261.526742718706, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493408455, secondsToDept=-1}
Thing{gc=[131.705448437464,20.017626930422], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=12245.057055360143, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493408515, secondsToDept=-1}
Thing{gc=[131.768649782168,20.153328350439], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=12228.587368001581, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493408575, secondsToDept=-1}
Thing{gc=[131.831961085887,20.289007182466], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=12212.117680643018, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493408635, secondsToDept=-1}
Thing{gc=[131.895383329227,20.424663221254], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=12195.647993284454, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493408695, secondsToDept=-1}
Thing{gc=[131.95891749812,20.560296260356], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=12179.178305925892, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493408755, secondsToDept=-1}
Thing{gc=[132.022564583874,20.695906092113], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=12162.708618567329, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493408815, secondsToDept=-1}
Thing{gc=[132.086325583236,20.831492507644], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=12146.238931208765, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493408875, secondsToDept=-1}
Thing{gc=[132.150201498444,20.967055296829], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=12129.769243850202, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493408935, secondsToDept=-1}
Thing{gc=[132.214193337287,21.102594248297], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=12113.299556491638, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493408995, secondsToDept=-1}
Thing{gc=[132.278302113162,21.238109149411], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=12096.829869133076, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493409055, secondsToDept=-1}
Thing{gc=[132.342528845137,21.373599786256], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=12080.360181774513, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493409115, secondsToDept=-1}
Thing{gc=[132.406874558002,21.509065943623], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=12063.89049441595, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493409175, secondsToDept=-1}
Thing{gc=[132.471340282336,21.644507404996], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=12047.420807057388, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493409235, secondsToDept=-1}
Thing{gc=[132.535927054564,21.779923952537], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=12030.951119698824, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493409295, secondsToDept=-1}
Thing{gc=[132.600635917019,21.915315367071], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=12014.48143234026, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493409355, secondsToDept=-1}
Thing{gc=[132.665467918,22.050681428072], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=11998.011744981697, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493409415, secondsToDept=-1}
Thing{gc=[132.730424111838,22.18602191365], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=11981.542057623134, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493409475, secondsToDept=-1}
Thing{gc=[132.795505558957,22.321336600531], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=11965.072370264572, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493409535, secondsToDept=-1}
Thing{gc=[132.860713325934,22.456625264047], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=11948.602682906008, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493409595, secondsToDept=-1}
Thing{gc=[132.926048485567,22.59188767812], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=11932.132995547447, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493409655, secondsToDept=-1}
Thing{gc=[132.991512116936,22.727123615243], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=11915.663308188883, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493409715, secondsToDept=-1}
Thing{gc=[133.057105305467,22.862332846468], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=11899.19362083032, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493409775, secondsToDept=-1}
Thing{gc=[133.122829143,22.997515141389], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=11882.723933471756, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493409835, secondsToDept=-1}
Thing{gc=[133.188684727852,23.132670268127], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=11866.254246113192, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493409895, secondsToDept=-1}
Thing{gc=[133.254673164883,23.267797993311], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=11849.78455875463, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493409955, secondsToDept=-1}
Thing{gc=[133.320795565566,23.402898082068], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=11833.314871396067, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493410015, secondsToDept=-1}
Thing{gc=[133.38705304805,23.537970297998], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=11816.845184037504, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493410075, secondsToDept=-1}
Thing{gc=[133.453446737233,23.673014403166], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=11800.375496678942, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493410135, secondsToDept=-1}
Thing{gc=[133.519977764826,23.808030158079], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=11783.905809320378, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493410195, secondsToDept=-1}
Thing{gc=[133.586647269426,23.943017321673], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=11767.436121961815, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493410255, secondsToDept=-1}
Thing{gc=[133.653456396581,24.077975651294], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=11750.966434603251, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493410315, secondsToDept=-1}
Thing{gc=[133.720406298867,24.212904902681], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=11734.496747244688, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493410375, secondsToDept=-1}
Thing{gc=[133.787498135954,24.347804829949], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=11718.027059886126, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493410435, secondsToDept=-1}
Thing{gc=[133.854733074679,24.482675185572], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=11701.557372527563, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493410495, secondsToDept=-1}
Thing{gc=[133.922112289121,24.617515720364], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=11685.087685168999, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493410555, secondsToDept=-1}
Thing{gc=[133.989636960668,24.752326183461], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=11668.617997810437, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493410615, secondsToDept=-1}
Thing{gc=[134.057308278099,24.887106322305], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=11652.148310451874, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493410675, secondsToDept=-1}
Thing{gc=[134.125127437651,25.021855882622], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=11635.67862309331, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493410735, secondsToDept=-1}
Thing{gc=[134.193095643099,25.156574608408], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=11619.208935734747, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493410795, secondsToDept=-1}
Thing{gc=[134.261214105828,25.291262241907], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=11602.739248376183, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493410855, secondsToDept=-1}
Thing{gc=[134.329484044914,25.425918523591], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=11586.269561017622, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493410915, secondsToDept=-1}
Thing{gc=[134.397906687196,25.560543192146], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=11569.799873659058, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493410975, secondsToDept=-1}
Thing{gc=[134.466483267357,25.695135984448], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=11553.330186300494, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493411035, secondsToDept=-1}
